	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
GSM774097_CF66-2008a.CEL	0.0	0.0	0.0	1.483443	0.0	0.006658867	5.641548	2.9950378	0.0	0.0	4.0457344	0.0	0.0	0.120594636	0.03578588	0.011780173	0.0	2.2987094	0.7403743	1.7279444
GSM774098_CF66-2008b.CEL	0.0	0.0	0.0	1.3403177	0.0	0.0	5.802216	3.197874	0.0	0.0	4.3090267	0.0	0.0	0.45211026	0.0	0.06661998	0.0	2.1662407	0.5488465	0.97960997
GSM774099_CF66-2008c.CEL	0.0	0.0	0.0	0.901877	0.0	0.0	5.396485	2.9755394	0.0	0.0	4.135699	0.0	0.0	1.1818626	0.0	0.0	0.0	1.925961	0.102198645	0.8667103
GSM774100_CF105-1973a.CEL	0.0	0.0	0.010637432	0.11776787	0.033982024	0.0	1.3373005	1.0137696	0.0	0.0	4.4782486	1.2809379	0.0	0.06732018	0.0	0.0	0.0	2.9656312	4.644992	2.261449
GSM774101_CF105-1973b.CEL	0.0	0.0	0.032578975	0.0	0.06813437	0.0	0.99108195	1.0268643	0.037327588	0.0	4.2128906	1.2701907	0.0	0.23175429	0.0	0.0	0.0	3.0233939	4.1185646	2.4432206
GSM774102_CF105-1973c.CEL	0.0	0.0	0.0026625693	0.0	0.009710997	0.0	0.9769108	1.0983969	0.14152336	0.0	4.295861	1.246932	0.0	0.34444267	0.0	0.0	0.0	3.0340762	4.1037207	2.518159
GSM774103_CF114-1973a.CEL	0.0	0.0	0.0	1.7951899	0.091348946	0.0	0.16319418	0.0	0.0	0.0	4.133025	2.5890837	0.0	0.21433902	0.026651323	0.06992158	0.0	2.5886073	3.7390687	2.3735623
GSM774104_CF114-1973b.CEL	0.0	0.0	0.0	1.6169627	0.1136356	0.0	0.0	0.0	0.028932393	0.0	4.4654675	2.6074605	0.0	0.19875525	0.0074360278	0.09591848	0.0	2.471477	3.9222984	2.5166948
GSM774105_CF114-1973c.CEL	0.0	0.0	0.0	1.9321966	0.12802774	0.0	0.13788092	0.0	0.0	0.0	4.280101	2.7175841	0.0	0.2618458	0.01604693	0.06116484	0.0	2.5786028	3.9831035	1.7864976
GSM774106_CF173-1984a.CEL	0.0	0.0	0.0	0.03095144	0.0	0.0	4.566192	2.139902	0.0	0.0	3.8541532	0.0	0.0	0.0	0.07194456	0.0	0.0	2.0279284	1.6302667	2.4752927
GSM774107_CF173-1984b.CEL	0.0	0.0	0.0	0.26477578	0.0	0.0	5.2040663	2.1007967	0.0	0.0	4.259261	0.0	0.0	0.0	0.0	0.0	0.0	2.084461	2.1294622	1.4260454
GSM774108_CF173-1984c.CEL	0.0	0.0	0.0	0.0893839	0.0	0.0	5.1720176	2.471635	0.0	0.0	3.9224775	0.0	0.0	0.41167524	0.11364205	0.0	0.0	1.3789582	0.6803464	1.4338695
GSM774109_CF173-2002a.CEL	0.0	0.0	0.0	0.3204127	0.0	0.0	3.5812383	2.1553187	0.0	0.0	1.7170011	0.0	0.0	0.5741836	1.2621584	0.56797934	0.0	0.0	0.0	5.354572
GSM774110_CF173-2002b.CEL	0.0	0.0	0.0	0.37917873	0.0	0.0	3.5969083	2.0886824	0.0	0.0	1.9835684	0.0	0.0	0.22411034	0.6801433	0.84612906	0.0	0.22719646	0.0	5.716021
GSM774111_CF173-2002c.CEL	0.0	0.0	0.0	0.8878063	0.0	0.0	4.657708	2.2378013	0.0	0.0	2.4849262	0.0	0.0	0.0	0.2092015	0.12095434	0.0	1.104516	0.0	4.371026
GSM774112_CF173-2005a.CEL	0.0	0.0	0.0	1.5083042	0.0	0.0	5.8188915	2.0489836	0.0	0.0	4.1391077	0.0	0.14747605	0.0	0.0	0.0	0.0	2.6783314	1.240518	0.9076113
GSM774113_CF173-2005b.CEL	0.0	0.0	0.0	0.7710489	0.0	0.0	4.819023	2.2831194	0.0	0.0	4.0885363	0.0	0.0	0.1689772	0.09065946	0.0	0.0	1.8010691	0.33619666	2.0976312
GSM774114_CF173-2005c.CEL	0.0	0.0	0.0	0.33775866	0.084499866	0.0	4.7313566	2.2409995	0.0	0.0	4.092557	0.0	0.0	0.99192	0.22109504	0.0	0.0	1.1783459	0.0	1.4750159
GSM774115_CF243-2002a.CEL	0.0	0.0	0.0	0.08904582	0.024987191	0.0	3.9389536	1.8933402	0.0	0.0	3.2462544	0.0	0.0	1.2618966	0.08263109	0.0	0.0	1.7006986	0.1444824	0.227169
GSM774116_CF243-2002b.CEL	0.0	0.0	0.0	0.18874416	0.0	0.0	4.167347	2.1618757	0.0	0.0	3.4538896	0.0	0.0	1.1912785	0.0	0.0	0.0	2.0004487	0.09067953	0.4957757
GSM774117_CF243-2002c.CEL	0.0	0.0	0.0	0.033822536	0.0	0.0	3.4103253	2.1345983	0.0	0.0	2.2267618	0.0	0.0	1.4872367	1.4292059	0.2683585	0.0	0.0	0.0	3.9403944
GSM774118_CF333-1991a.CEL	0.0	0.0	0.0	0.0	0.0	0.0	5.644007	2.3702304	0.0	0.0	4.2506933	0.0	0.0	0.0	0.010878228	0.0	0.0	2.2391586	2.500264	1.0975407
GSM774119_CF333-1991b.CEL	0.0	0.0	0.0	0.0	0.0	0.0	5.872472	2.2371747	0.0	0.0	4.497522	0.0	0.0	0.0	0.0	0.0076724887	0.0	1.9580321	3.3163054	0.76469916
GSM774120_CF333-1991c.CEL	0.0	0.0	0.0	0.0	0.0	0.0	5.4129524	2.5299819	0.0	0.0	4.6248436	0.0	0.0	0.0	0.02691115	0.0	0.0	1.5552663	2.2941895	1.9815273
GSM774121_CF333-1997a.CEL	0.0	0.0	0.0	0.0	0.0	0.0	5.817093	2.387891	0.0	0.0	4.29776	0.0	0.0	0.0	0.0	0.0	0.0	2.2794447	2.5828516	0.82388186
GSM774122_CF333-1997b.CEL	0.0	0.0	0.0	0.0	0.0	0.0	5.81995	2.3388486	0.0	0.0	4.47499	0.0	0.0	0.0	0.0	0.0	0.0	1.9853325	2.8209152	1.4613838
GSM774123_CF333-1997c.CEL	0.0	0.0	0.0	0.0	0.0	0.0	5.0329237	2.1696699	0.0	0.0	4.086014	0.0	0.0	0.0	0.038862284	0.002029702	0.0	1.3752904	2.1117244	3.2431276
GSM774124_CF333-2003a.CEL	0.0	0.0	0.07071927	0.42712292	0.0	0.0	6.2307644	2.760573	0.0	0.0	4.781602	0.0	0.0	0.039456684	0.0	0.0014622808	0.0	2.4411716	2.3432665	1.3511562
GSM774125_CF333-2003b.CEL	0.0	0.0	0.0	0.63357854	0.0	0.0	6.4577603	2.8115966	0.0	0.0	4.4052877	0.0	0.0	0.081359506	0.0	0.0	0.0	2.5632803	1.8211163	1.1659434
GSM774126_CF333-2003c.CEL	0.0	0.0	0.0	1.206118	0.0	0.0	6.7622414	3.390336	0.0	0.0	3.869541	0.0	0.0	0.249436	0.0	0.050603405	0.0	1.9747583	0.8335529	1.6209524
GSM774127_CF333-2005a.CEL	0.0	0.0	0.0	0.51773053	0.0	0.0	6.068097	3.4289026	0.0	0.0	3.4866786	0.0	0.0	1.4173133	0.0	0.0	0.0	0.97438145	0.061805874	0.47964293
GSM774128_CF333-2005b.CEL	0.0	0.0	0.0	0.0	0.0	0.0	5.5075417	2.9932668	0.0	0.0	4.6464157	0.0	0.0	0.47291997	0.04763271	0.0016301721	0.0	1.3763604	1.2854549	1.4980954
GSM774129_CF333-2005c.CEL	0.0	0.0	0.0	0.8641707	0.0	0.25269642	6.0553803	3.1817224	0.0	0.0	3.1545708	0.0	0.0	0.10922137	0.0	0.037880123	0.0	0.6339227	0.34930974	3.100218
GSM774130_CF333-2007a.CEL	0.0	0.0	0.06861967	0.34663323	0.0	0.0	6.504353	2.951222	0.0	0.0	4.3446083	0.0	0.0	0.11831908	0.0	0.0	0.0	2.0972676	1.6750125	0.5455985
GSM774131_CF333-2007b.CEL	0.0	0.0	0.0	0.15657866	0.0	0.0	6.152222	3.3941212	0.0	0.0	4.3228474	0.0	0.0	0.66213644	0.00636732	0.00011947751	0.0	1.5313668	0.9024936	1.110753
GSM774132_CF333-2007c.CEL	0.0	0.0	0.0	0.19298628	0.0	0.0	5.6751175	3.5767202	0.0	0.0	3.2865949	0.0	0.0	0.8589805	0.27841508	0.0	0.0	0.022170663	0.0	2.701163
GSM774133_B6-0_1.CEL	0.0	0.0	1.0161934	0.22096851	0.1456478	0.119329676	2.0232525	0.0	0.0	0.0	3.2260993	3.1296673	0.032827616	0.0	0.06098736	0.050941706	0.0	0.6852323	5.604844	1.4822631
GSM774134_B6-0_2.CEL	0.0	0.0	0.9963836	0.0	0.0	0.0	1.0909643	0.0	0.0	0.0	2.6734104	2.6555529	0.0	0.0	0.07317844	0.15289983	0.0	0.0	4.0850534	4.1369305
GSM774135_B6-0_3.CEL	0.0	0.0	1.0340986	0.26823926	0.0	0.20688331	2.0693078	0.0	0.0	0.0	3.2677267	3.2221198	0.0	0.0	0.036930773	0.0075653046	0.0	0.5984032	5.435172	1.8505938
GSM774136_B6-4_1.CEL	0.0	0.0	0.9638626	0.0	0.0	0.00330884	1.3203751	0.0	0.0	0.0	3.1289072	2.9399137	0.0	0.0	0.058715567	0.0	0.0	0.49903455	4.7581987	2.9770706
GSM774137_B6-4_2.CEL	0.0	0.0	0.52619857	0.0	0.3069908	0.0	1.3861864	0.0	0.0	0.0	3.3354845	2.947424	0.0	0.0247745	0.24913868	0.12703586	0.0	0.0	4.225255	2.2781758
GSM774138_B6-4_3.CEL	0.0	0.0	1.0532415	0.13229793	0.1195703	0.10286693	1.7256904	0.0	0.0	0.0	3.356191	3.246286	0.0	0.0	0.060528293	0.053789973	0.0	0.2555752	5.459464	1.7301917
GSM774139_B12-0_1.CEL	0.0	0.0	0.034896016	0.27464607	0.0	0.0	0.4227726	0.07092069	0.061604977	0.0	4.3954964	2.4019418	0.0	0.11981929	0.03598767	0.0	0.0	2.4778929	3.3998096	2.5607746
GSM774140_B12-0_2.CEL	0.0	0.0	0.0	0.16126132	0.07280387	0.0	0.50385684	0.059654906	0.0	0.0	4.0851564	2.6877146	0.0	0.17655921	0.09140665	0.0	0.0	2.383493	3.3880143	2.4966385
GSM774141_B12-0_3.CEL	0.0	0.0	0.0	0.26277494	0.07599598	0.0	0.49472225	0.050386675	0.0	0.0	4.339716	2.8030438	0.0	0.39033753	0.13030197	0.0	0.0	2.3288875	2.9236088	2.3695056
GSM774142_B12-4_1.CEL	0.0	0.0	0.031404465	0.3824148	0.032116115	0.0	0.61984545	0.25840914	0.0	0.0	4.4168525	2.4746013	0.0	0.08295153	0.05878181	0.0	0.0	2.64219	3.7249951	2.2082508
GSM774143_B12-4_2.CEL	0.0	0.0	0.19017002	0.42488447	0.0	0.0	0.5004418	0.2410585	0.0	0.0	4.373867	2.5865607	0.0	0.13445088	0.043951787	0.0	0.0	2.6181583	3.7730148	2.016501
GSM774144_B12-4_3.CEL	0.0	0.0	0.29696298	0.38409153	0.0	0.0	0.49086064	0.14062575	0.0	0.0	4.572713	2.5104477	0.0	0.13493156	0.06563932	0.0	0.0	2.6032338	3.7153606	2.1972632
GSM774145_B12-7_1.CEL	0.0	0.0	0.6276735	0.27539745	0.0	0.0	0.13942456	0.015631527	0.296	0.0	4.14594	1.8820345	0.0	0.21687767	0.0	0.0	0.0	2.2662706	2.620303	4.314942
GSM774146_B12-7_2.CEL	0.0	0.0	0.58617806	0.2906342	0.0	0.0	0.35651428	0.008922741	0.05578059	0.0	4.2659388	1.8392923	0.0	0.08658462	0.0	0.035883263	0.0	1.9512539	2.6188135	4.2379465
GSM774147_B12-7_3.CEL	0.0	0.0	0.37548423	0.35854504	0.0	0.0	0.5367227	0.11262072	0.0	0.0	4.0917716	2.428783	0.0	0.04589601	0.009486623	0.0	0.0	2.155252	3.2342875	3.4186609
GSM774148_B38-1_1.CEL	0.0	0.0	0.25259787	3.129617	0.20692189	0.0	0.37767833	0.0	0.0	0.0	4.222644	3.1753573	0.0	0.15244891	0.060701348	0.030489832	0.0	0.83475506	3.5974302	1.1224881
GSM774149_B38-1_2.CEL	0.0	0.0	0.36201563	3.1074321	0.07381414	0.0	0.122935355	0.0	0.0	0.0	4.470635	3.1392155	0.0	0.1169724	0.024117697	0.0	0.0	0.9033729	3.8014433	1.1911025
GSM774150_B38-1_3.CEL	0.0	0.0	0.41651392	3.1253831	0.0779697	0.0	0.25092775	0.0	0.026137352	0.0	4.470483	3.0236673	0.0	0.0799133	0.0	0.0	0.0	0.8647523	3.9277678	1.2491603
GSM774151_B38-2M_1.CEL	0.0	0.0	0.0	6.5516257	0.0	0.0	2.930964	0.47757432	0.0028890967	0.0	4.678333	0.0	0.5949924	0.0	0.016147733	0.08828254	0.0	4.757508	0.0	2.1500356
GSM774152_B38-2M_2.CEL	0.0	0.0	0.0	6.1618657	0.0	0.0	2.8804197	0.5130376	0.0	0.0	4.3718967	0.0	0.41047904	0.0	0.07405127	0.07535711	0.0	4.6010804	0.0	2.178515
GSM774153_B38-2M_3.CEL	0.0	0.0	0.0	6.218217	0.0	0.0	2.859124	0.5386907	0.025645733	0.0	4.4687414	0.0	0.55623657	0.0	0.043198876	0.09662813	0.0	4.5283866	0.0	2.1600437
GSM774154_B38-2NM_1.CEL	0.0	0.0	0.011793196	3.207666	0.09822673	0.109334655	0.5355662	0.0	0.0019289851	0.0	3.928741	3.0889797	0.0	0.0	0.053095512	0.021813333	0.0	1.3619802	3.2884398	1.159246
GSM774155_B38-2NM_2.CEL	0.0	0.0	0.0	3.465847	0.0	0.043170087	0.66804194	0.0	0.060786963	0.0	3.9128244	3.0387068	0.0	0.0	0.0038672537	0.05520627	0.0	1.4444807	3.155293	1.5092704
GSM774156_B38-2NM_3.CEL	0.0	0.0	0.07079628	3.5773485	0.0	0.12786204	0.7011502	0.0	0.0	0.0	3.893936	3.0256271	0.0	0.0	0.013811011	0.040706724	0.0	1.4406911	3.2735615	1.2069278
GSM774157_B38-6M_1.CEL	0.0	0.0	0.0	6.092929	0.0	0.0	2.7971342	0.5463464	0.06857473	0.0	4.540661	0.0	0.50884485	0.0	0.047678642	0.11757223	0.0	4.6448154	0.0	2.4696267
GSM774158_B38-6M_2.CEL	0.0	0.0	0.0	6.123968	0.0	0.0	2.8236806	0.68758017	0.18097895	0.0	4.2965393	0.0	0.48861885	0.0	0.043397985	0.124876834	0.0	4.5842304	0.0	2.5746536
GSM774159_B38-6M_3.CEL	0.0	0.0	0.0	6.138805	0.0	0.0	3.005174	0.45842382	0.0	0.0	4.23712	0.0	0.4820342	0.0	0.095255755	0.118856475	0.0	4.400239	0.0	2.2828054
GSM774160_PAO1a.CEL	0.0	0.0	1.5449382	0.0	0.092144996	0.17740977	1.1471977	0.0	0.0	0.0	2.570174	3.4890857	0.0	0.0	0.19479604	0.0	0.0	0.0	6.0829067	1.5084443
GSM774161_PAO1b.CEL	0.0	0.0	1.9994228	0.0	0.046356946	0.16644847	0.76344895	0.0	0.0	0.0	2.785449	3.3460717	0.0	0.0	0.14197919	0.050841346	0.0	0.0	5.451954	2.4995897
GSM774162_PAO1c.CEL	0.0	0.0	2.2302132	0.0	0.114193015	0.13670495	0.562818	0.0	0.05730319	0.0	2.7838023	3.2924585	0.0	0.0	0.13855541	0.042957917	0.0	0.0	5.444907	2.3766642
GSM794226_A27.CEL	0.98487294	0.9537949	1.0714837	3.5514276	0.7047118	0.0	0.4726383	0.0	0.60506505	0.5506195	2.073038	0.0	0.0	0.1831307	0.0	0.2743482	0.08143762	0.035700053	0.17421348	0.21929994
GSM794227_A28.CEL	1.1265416	0.9218896	1.5446528	4.286983	1.2239459	0.0	1.11489	0.0	0.29030073	1.1626828	2.6680286	0.0	0.119495064	0.0	0.0	0.49803498	0.0	0.0	0.029824808	0.0
GSM794228_A29.CEL	0.0065247715	7.522539	0.0	3.76647	0.0	0.016504407	0.0	0.39951038	1.4883027	0.17720884	0.0	0.0	0.8033011	0.6389893	0.7094975	2.2290425	0.0	0.40533012	0.0	2.3097417
GSM794229_A30.CEL	0.0	0.30339867	0.0	3.8024247	0.15538713	0.0	0.266504	0.0	0.7416466	0.0	0.0	0.0	0.0	5.882327	2.6270835	0.0	0.0	0.0	0.0	1.3409357
GSM794230_A31.CEL	0.0	0.025081038	0.0	3.786593	0.0	0.0038159043	0.1084308	0.0	1.1783915	0.0	0.0	0.0	0.0	7.164499	3.1752045	0.0	0.0	0.0	0.0	1.967799
GSM794231_A32.CEL	0.0	0.049576335	0.0	3.553536	0.0	0.0	0.40412033	0.0	1.4864156	0.0	0.037191987	0.0	0.0	5.9156013	3.06584	0.0	0.0	0.0	0.0	2.2213738
GSM821084_HZI0139_Pae_G1a.CEL	1.5187914	3.4596632	0.0	3.4470944	0.0	2.6422102	0.0	0.0	0.0	5.5528727	0.0	0.0	3.2418382	0.0	0.0	0.49850962	0.0	0.3763736	0.0	0.0
GSM821085_HZI0140_Pae_G1a.CEL	1.1720247	3.6020198	0.0	3.3615732	0.0	2.1367888	0.0	0.0	0.0	5.525308	0.0	0.0	3.2924917	0.0	0.12680808	0.56572163	0.0	0.45257404	0.0	0.0
GSM821086_HZI0141_Pae_G1a.CEL	1.7630292	2.979206	0.0	3.6082263	0.0	2.4893172	0.0	0.0	0.0	5.570608	0.0	0.0	4.0750666	0.0	0.0	0.39714986	0.0	0.22458702	0.0	0.0
GSM821087_HZI0142_Pae_G1a.CEL	0.2375942	4.6558414	0.0	2.5559068	0.6281606	2.3645287	0.1733473	0.0	0.02569294	3.4678233	0.0	0.0	3.6387017	0.0	0.008160021	0.4092282	0.0	0.0	0.0	0.0
GSM821088_HZI0143_Pae_G1a.CEL	1.3301586	3.5828245	0.43522874	2.7800603	0.86796325	2.489335	0.5787697	0.0	0.0	5.1249027	0.0	0.0	3.7568567	0.0	0.0	0.2463395	0.16106553	0.0	0.0	0.0
GSM821089_HZI0144_Pae_G1a.CEL	0.9802136	3.529584	0.8912723	2.9516976	0.7939599	2.0522573	0.31068307	0.0	0.0	5.471632	0.0	0.0	4.204584	0.0	0.0	0.14636907	0.11256844	0.0	0.0	0.0
GSM821090_HZI0145_Pae_G1a.CEL	1.3405521	1.0923445	0.0	0.5373777	0.0	0.46905157	0.0	0.4547145	0.0	2.0959492	0.96630317	0.0	0.0684804	1.3366773	2.2864618	0.0	0.0	0.0	0.0	0.0
GSM821091_HZI0146_Pae_G1a.CEL	3.6677518	0.0	0.0	0.5446937	0.0	1.0577873	0.022389174	0.0850431	0.0	2.0143394	2.377417	0.0	1.0513183	0.0	0.111953035	0.344099	0.0	0.0	0.78649217	0.12814808
GSM821092_HZI0148_Pae_G1a.CEL	0.96180737	0.0	1.959424	0.17667347	2.139892	0.07744776	0.14910269	0.11838351	0.00025480986	1.4074256	1.8266213	0.4171812	0.2514339	0.0	0.2910805	0.32113838	0.7608737	0.0	2.582152	0.62384844
GSM821093_HZI0149_Pae_G1a.CEL	0.5684133	0.22300124	0.7144313	0.0	1.0554708	0.0	0.42592335	0.23737802	0.033730447	0.47191274	1.2371562	0.19122833	0.0	1.9812663	2.6320274	0.0	0.0	0.0	0.17037085	0.12933767
GSM821094_HZI0147_Pae_G1a.CEL	3.2538545	0.1105942	0.0	0.73091334	0.0	0.52167946	0.0	0.4294213	0.0	1.8657336	2.0975776	0.0	0.41012684	0.107632786	0.49404573	0.0	0.0	0.0	0.3369667	0.0
GSM821095_HZI0150_Pae_G1a.CEL	1.1159041	0.0	1.8838993	0.09701002	2.3074546	0.0	0.42326993	0.04087624	0.0	1.4093301	2.0010133	0.48000395	0.0	0.25157267	1.10847	0.19210623	0.22365944	0.0	1.6720346	0.0
GSM821495.CEL	4.501315	1.6995795	0.0	1.0712935	0.0	6.7219424	0.8795918	0.0	0.0	2.8615463	0.0	0.60466063	0.22485548	0.0	0.0	0.05680649	0.0	0.0	0.0	0.04153347
GSM821496.CEL	4.2339945	3.094261	0.0	0.9570545	0.0	6.952684	1.2190597	0.0	0.0	2.461159	0.0	0.35552564	1.2829459	0.0	0.0	0.48859167	0.0	0.0	0.0	0.10252726
GSM821497.CEL	4.3607273	1.9259844	0.0	1.1633136	0.0	6.700337	1.3198301	0.0	0.0	2.9713252	0.0	0.55162096	0.8808371	0.0	0.0	0.24773523	0.0	0.0	0.0	0.13768119
GSM821498.CEL	4.525364	0.40162373	0.6449361	0.7208707	0.0	5.909649	1.4961047	0.0	0.0	1.5861034	0.0	2.2601986	0.0	0.0	0.0	0.0	0.0	0.0	0.45053506	0.21510151
GSM821499.CEL	4.0616155	3.2843914	0.27407914	1.3722497	0.0	6.655773	1.2741517	0.0	0.0	2.5880938	0.0	0.7128023	0.82122076	0.0	0.0	0.43259424	0.0	0.0	0.0	0.0
GSM821500.CEL	3.802792	2.8703172	0.3190236	1.6366881	0.0	6.7299438	1.6891272	0.0	0.0	3.419319	0.0	0.7775204	1.158411	0.0	0.0	0.4023143	0.0	0.0	0.0	0.09666371
GSM821501.CEL	1.7408798	2.521856	1.0842216	0.08258879	0.0	4.7193494	6.1209893	0.0	0.0	2.5841205	0.0	2.9079485	0.0	0.0	0.0	0.12726107	0.0	0.0	0.0	0.0
GSM821502.CEL	2.2287145	3.1730657	0.70492864	0.19191921	0.0	5.0886803	4.85532	0.0	0.0	2.496091	0.0	2.645783	0.070115656	0.0	0.0	0.08613615	0.0	0.0	0.0	0.0
GSM821503.CEL	1.4552271	2.5758271	0.82237476	0.0	0.0	4.452275	5.5507975	0.0	0.0	1.960916	0.0	3.0942273	0.0	0.0	0.00938078	0.073263034	0.0	0.0	0.0	0.33700016
GSM821504.CEL	1.0415299	0.9006734	2.3290076	1.4046746	0.0	4.4440665	5.5750937	0.0	0.0	1.6390836	0.0	3.2745972	0.14913711	0.0	0.0	0.10506953	0.0	0.0	0.0	0.05371225
GSM821505.CEL	1.2885375	0.8148611	2.024413	1.4396994	0.0	4.54349	5.4204497	0.0	0.0	1.8857734	0.0	3.6433034	0.07023582	0.0	0.0	0.14617682	0.0	0.0	0.0	0.0
GSM821506.CEL	0.91446674	0.8833068	2.444939	1.3915677	0.0	4.2999535	6.0193033	0.0	0.0	1.2624884	0.0	3.3882737	0.17167085	0.0	0.0	0.1483149	0.0	0.0	0.0	0.022008598
GSM822689_wtBSM_A.CEL	7.042429	0.015122645	0.63826627	0.0	0.0	0.22790417	0.0	0.0	0.0	0.0	0.0	2.7794886	0.0	0.0	0.0	0.0	1.0187445	0.22183579	0.0	0.0
GSM822690_wtBSM_B.CEL	6.788389	0.0	0.0	0.0	0.0	0.29343754	0.0	0.0	0.0	0.0	0.0	2.2080817	0.0	0.0	0.0023962762	0.0	0.8137113	0.21553043	0.0	0.07219541
GSM822691_delta_crcBSM_A.CEL	6.312029	0.3045274	1.2415097	0.13722748	0.0	0.0	0.5143432	0.0	0.0	0.0	0.0	3.0394611	0.0	0.0	0.0	0.0	0.51332307	0.3243263	0.0	0.0
GSM822692_delta_crcBSM_B.CEL	6.1557074	0.35752472	0.46489546	0.10475129	0.0	0.07526361	0.055330276	0.0	0.0	0.0	0.0	2.7336965	0.0	0.0	0.033395804	0.0	0.44746122	0.28123388	0.0	0.020141542
GSM822693_delta_cbrBBSM_A.CEL	6.123413	0.0	1.9011729	0.0	0.0	0.0	0.26831293	0.24110723	0.0	0.0	0.0	3.7055044	0.0	0.0	0.013360389	0.0	1.1424927	0.3160436	0.0	0.0
GSM822694_delta_cbrBBSM_B.CEL	6.947422	0.0	0.8023877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3726702	0.0	0.0	0.06524524	0.0	0.98377657	0.15115249	0.0	0.0
GSM822695_delta_crcZBSM_A.CEL	5.049737	0.0	3.0569608	0.0	0.030623108	0.0	0.63300323	0.28285265	0.0	0.0	0.0	4.4862432	0.0	0.0	0.029477168	0.096049845	0.998598	0.3800228	0.14127538	0.0
GSM822696_delta_crcZBSM_B.CEL	5.690219	0.0	1.4620942	0.0	0.0	0.0	0.0	0.40940094	0.09407061	0.0	0.0	3.7487836	0.0	0.0	0.1421263	0.0	1.0196524	0.2543388	0.0	0.09708029
GSM822708_wtLB_A.CEL	2.3201919	0.0	0.49495378	0.0	1.4432365	0.31504142	0.16119272	0.0	0.0	0.0	0.2809483	4.734637	0.0	0.104263395	1.8492725	0.115107164	0.0	0.0	0.0	0.0
GSM822709_wtLB_B.CEL	2.3474722	0.03716266	1.0203159	0.0	0.6239401	1.3528109	0.37730527	0.0	0.0	0.0	0.029720187	4.830582	0.0	0.0	0.5290523	0.08288133	0.73245865	0.060376465	0.0	0.0
GSM822710_delta_crcLB_A.CEL	1.1253545	0.0	2.161715	0.03333962	1.2720041	0.2657749	0.81739545	0.0	0.0	0.0	0.998564	4.2871037	0.0	0.07692128	0.38927236	0.25011724	0.0	0.2401675	2.676916	0.061392367
GSM822711_delta_crcLB_B.CEL	1.8403951	0.0	0.58570504	0.0	1.8905119	0.16266689	0.45378464	0.0	0.0	0.0	0.9457046	4.1418	0.0	0.27304363	1.33747	0.120792784	0.0	0.0	0.21267056	0.0
GSM822712_delta_cbrBLB_A.CEL	2.832444	0.0	0.5050452	0.11467326	1.7600406	0.72165954	0.9747923	0.0	0.0	0.0	0.105082035	4.6517677	0.3408587	0.0	0.16984798	0.21426123	1.2652248	0.0	0.41403735	0.0
GSM822713_delta_cbrBLB_B.CEL	2.6886775	0.0	0.015117615	0.0	2.065545	0.124649085	0.55101836	0.0	0.0	0.0	0.2497139	4.4817896	0.10146764	0.0	1.0752392	0.23306482	0.26667482	0.0	0.0	0.0
GSM822714_delta_crcZLB_A.CEL	2.4837356	0.0	0.19972588	0.0	1.9942782	0.30802777	0.4838754	0.0	0.0	0.0	0.25508198	4.6339235	0.052598566	0.0	1.138619	0.19791263	0.15419218	0.0	0.0	0.0
GSM822715_delta_crcZLB_B.CEL	2.92553	0.017699808	0.0016852915	0.0	1.7486383	0.30445763	0.43547148	0.0	0.0	0.0	0.110123515	4.026221	0.06560287	0.0	1.1413939	0.18688269	0.6317648	0.0	0.0	0.0
GSM823341.CEL	0.0	1.7432985	0.0	0.3680965	1.1292124	0.0	2.0163434	0.0	0.0	0.0	0.0	0.0	0.0651865	5.9814034	0.9225668	0.0	0.0	0.0	0.0	0.0
GSM823342.CEL	0.0	1.1978347	0.0	0.053810477	1.1325238	0.0	2.047357	0.0	0.0	0.0	0.0	0.0	0.10513201	5.8835244	1.6992209	0.0	0.0	0.0	0.0	0.09931266
GSM823343.CEL	0.0	1.4830961	0.0	0.51947874	0.71910524	0.0	1.9900451	0.0	0.0	0.0	0.0	0.0	0.0	6.4547625	0.4328806	0.0	0.0	0.0	0.0	0.0
GSM823344.CEL	0.0	6.654708	0.0	1.9597015	1.8768021	0.0	3.374439	0.7775709	0.0	0.0	0.0	0.0	1.5880178	2.1388514	0.0	0.07148935	0.0	0.41904837	0.0	0.7312912
GSM823345.CEL	0.0	2.1171277	0.0	1.1823785	1.522899	0.0	4.097142	0.0	0.0	0.0	0.0	0.0	0.0	5.025029	0.0	0.0	0.0	0.0	0.0	1.319562
GSM823346.CEL	0.0	3.867491	0.0	1.9892988	1.4140005	0.0	3.4741573	0.0	0.0	0.0	0.0	0.0	0.08788407	3.4493887	0.07553524	0.0	0.0	0.0	0.0	2.413272
GSM823347.CEL	0.0	1.9236507	0.0	0.9774077	2.2974844	0.0	4.5693746	0.0	0.0	0.0	0.0	0.0	0.0	5.2889214	0.0	0.0	0.0	0.0	0.0	0.34075326
GSM823348.CEL	0.0	0.9963319	0.0	0.3687692	1.5890374	0.0	4.086461	0.0	0.0	0.0	0.0	0.0	0.0	6.538479	1.3950291	0.0	0.0	0.0	0.0	0.9252673
