	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
SRR2392506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0572405	0.07820797	1.9817841	2.0285878	0.0	0.6460754	0.0	0.0	0.0	0.8360184	0.0	0.0	0.12723732	0.0	0.0	0.0	0.046106517	0.0	0.0	0.0	0.0
SRR2392505	0.0	0.0	0.027894605	0.0	0.2860586	0.0	1.0039458	0.5723319	0.0	0.0	0.07028878	1.0719272	0.88990694	0.0	0.08362061	1.293124	0.61558485	1.1814407	0.53342956	0.29387122	0.0	0.35510254	0.75876653	0.7271827	0.0	0.3148915	0.0	0.0	0.0	0.3491348
SRR2392504	0.0	0.0	0.1316574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.98427546	2.682689	0.4153699	0.0	0.0	0.0	0.0	0.0	2.0958128	0.97840947	0.0	0.0	0.0	0.040527195	0.0	2.1400375	0.14862606	0.20100385	0.0	0.0
SRR2392503	0.0	0.0	0.18694174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5694797	3.0741558	0.4977006	0.0	0.0	0.0	0.0	0.0	1.719251	0.6750091	0.0	0.0	0.0	0.0	0.0	1.6812133	0.7089606	0.09837862	0.0	0.0
SRR2392502	0.0	0.0	0.1996522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5621092	3.3411674	0.529261	0.0	0.0	0.0	0.0	0.0	1.8834302	0.683972	0.0	0.0	0.0	0.0	0.0	1.769526	0.60242784	0.04242231	0.0	0.0
SRR2392501	0.0	0.0	0.19047621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.012231	2.8737469	0.41933185	0.0	0.0	0.0	0.0	0.0	2.0437236	1.0570529	0.0	0.0	0.0	0.0025409758	0.0	2.057435	0.11642269	0.10025674	0.0	0.0
SRR2392500	0.0	0.0	0.13671675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4694297	2.9213996	0.4537648	0.0	0.0	0.0	0.0	0.0	1.7029467	0.72752756	0.0	0.0	0.0	0.0	0.0	1.7367845	0.65130836	0.09203205	0.0	0.0
SRR2392499	0.0	0.0	0.2318417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6795319	3.4640803	0.5688926	0.0	0.0	0.0	0.0	0.0	1.8737261	0.64622825	0.0	0.0	0.0	0.0	0.0	1.745465	0.6835184	0.0	0.0	0.0
SRR2392498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1940026	2.3130808	0.27296406	0.0	0.0	0.0	0.0	0.06207645	2.07447	0.92196923	0.0	0.0	0.0	0.0	0.0	1.7628256	0.34226385	0.36145198	0.0	0.0
SRR2392496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7226493	2.872546	0.5476557	0.0	0.038541824	0.0	0.0	0.0	2.0137782	0.5357593	0.0	0.0	0.0	0.0	0.0	1.4281955	0.75060785	0.116329126	0.0	0.0
SRR2392497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6342506	2.8706267	0.5904298	0.0	0.0	0.0	0.0	0.0	1.8758818	0.67263144	0.0	0.0	0.0	0.0	0.0	1.5074165	0.7720187	0.068722025	0.0	0.0
SRR349741	0.0	0.0	0.76508516	0.0	0.117528826	0.0	1.5793152	0.38193163	0.0	0.0	0.38767597	0.0	0.0	0.0	0.0	0.112531096	0.7541683	2.2043352	0.72904295	0.73241293	0.0	0.0	3.0513732	0.25789776	0.0	0.02698654	0.0	0.00419116	0.0	0.60216415
SRR349742	0.0	0.0	0.7354379	0.0	0.0	0.0	1.0637238	0.0	0.0	0.0	0.3806936	0.6436084	0.0	0.0	0.0	0.0	0.25511628	1.8725775	1.1756537	1.35253	0.0	0.0	2.7304306	0.05564092	0.0	0.47313184	0.0	0.0	0.0	0.16442749
SRR349743	0.0	0.0	0.83302957	0.0	0.0	0.0	0.8643358	0.07663101	0.0	0.0	0.14749008	0.5537305	0.0	0.0	0.0	0.0	0.38696706	2.0751023	1.1930131	1.3867484	0.0	0.0	2.6319213	0.2763664	0.0	0.6653616	0.0	0.0	0.0	0.29656717
SRR349744	0.0	0.0	0.8314213	0.0	0.11636891	0.0	1.9157076	0.5795385	0.0	0.0	0.075971514	0.0	0.0	0.0	0.0	0.0	0.6553485	2.074163	0.31575835	0.45907205	0.0	0.0	2.9295256	0.0	0.0	0.0	0.0	0.0	0.0	0.54505074
SRR349745	0.0	0.0	0.4762357	0.0	0.0	0.0	1.1576414	0.0	0.0	0.0	0.7481986	0.0	0.0	0.0	0.0	0.0	0.2647137	1.9407359	0.84632546	0.74727005	0.0	0.0	3.150317	0.0	0.0	0.08839327	0.002131328	0.2105659	0.0	0.2221874
SRR349746	0.0	0.0	0.68193525	0.0	0.0	0.0	1.3047464	0.058619265	0.0	0.0	0.51783496	0.0	0.0	0.0	0.0	0.0	0.41262442	2.0565195	0.8511519	0.8307602	0.0	0.0	3.3782823	0.0	0.0	0.035530806	0.0	0.0	0.0	0.32887965
SRR349747	0.0	0.0	1.0382875	0.0	0.057525262	0.0	2.7937667	0.62084115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6606602	2.339356	0.0	0.28324258	0.0	0.0	2.9024632	0.0	0.0	0.0	0.0	0.0	0.0	0.4934538
SRR349748	0.0	0.0	1.094728	0.0	0.0	0.0	1.7255018	0.77629566	0.0	0.0	0.0	0.044827342	0.0	0.0	0.0	0.0	1.0404316	2.1661034	0.48494953	0.99958223	0.0	0.0	3.2763197	0.12664932	0.0	0.0	0.0	0.0	0.0	0.7976827
SRR349749	0.0	0.0	1.0554295	0.0	0.0	0.0	1.5786774	0.6782465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.79806197	2.0499933	0.42222345	1.0160668	0.0	0.0	3.4485447	0.0	0.0	0.0	0.0	0.0	0.0	0.69628924
SRR349750	0.0	0.0	1.0499829	0.0	0.17288224	0.0	1.9042366	0.92559564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0842015	2.1762285	0.20094115	0.76767874	0.0	0.0	3.4019213	0.13530669	0.0	0.0	0.0	0.0	0.0	0.8733204
SRR349751	0.0	0.0	1.1449016	0.0	0.048689533	0.0	1.9867105	0.8920545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.93230146	2.1540642	0.15875804	0.8948654	0.0	0.0	3.3595133	0.0	0.0	0.0	0.0	0.0	0.0	0.77197933
SRR349752	0.0	0.0	1.2024237	0.0	0.2536193	0.0	2.467362	1.1371639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0292073	2.1367602	0.0	0.5371845	0.0	0.0	2.984367	0.0	0.0	0.0	0.0	0.0	0.0	0.8753363
SRR2038218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2294576	0.0	0.0	0.0	0.0	2.9150972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.067000866	0.0	0.0	0.0	0.0
SRR2038217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7419468	0.0	0.0	0.0	0.0	1.4260554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33121884	0.0	0.0	0.0	0.0
SRR2038216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1997612	0.0	0.0	0.0	0.0	0.08362603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR2038215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7650346	0.0	0.0	0.0	0.0	0.48216525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR520403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7455826	1.574393	0.5172551	0.0	0.032030433	0.0	0.0	0.0	2.2457752	0.15108389	0.0	0.0	0.0	0.0	0.0	1.6366267	1.8819507	1.1536896	0.3618693	0.0
SRR520404	0.0	0.010918289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5818133	1.3206943	0.33664042	0.0	0.0	0.0	0.0	0.0	2.2209415	0.1387704	0.0	0.0	0.0	0.0	0.0	1.6956946	1.6667248	1.3968832	0.47975355	0.0
SRR520405	0.0	0.14897941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06990343	1.4246606	0.0	0.15834987	0.0	0.25430357	0.0	0.0	0.0	1.6927924	0.22426265	0.0	0.0	0.0	0.0	0.0	1.9243718	1.3946248	1.3684815	1.2772955	0.0
SRR520406	0.0	0.03140831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20585552	1.5891272	0.23256713	0.3649381	0.0	0.4461959	0.0	0.0	0.0	1.6473846	0.14268267	0.0	0.0	0.0	0.0	0.0	1.8701749	1.4997841	1.1125958	1.135432	0.0
SRR974968	0.0	1.0402422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.855847	0.0	0.0	0.9234065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1722633	0.0	0.0	0.0	2.1425517	1.275471	1.3199106	0.0
SRR974969	0.0	0.9959203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9766526	0.0	0.0	0.96085525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1087557	0.0	0.0	0.0	2.2552936	1.2491826	1.3236583	0.0
SRR974970	0.0	1.6283784	0.0	0.0	0.12955852	0.0	0.0	0.0	0.0	0.0	2.2406957	0.0	0.0	1.7800691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.019613	0.0	0.29887098	0.0	2.0082924	0.9060117	1.4091496	0.0
SRR974971	0.0	1.2515244	0.0	0.0	0.01999637	0.0	0.0	0.0	0.0	0.0	1.6661986	0.0	0.0	1.4590431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0672258	0.0	0.204134	0.0	1.4286202	0.72036904	1.0770266	0.0
SRR974972	0.0	1.7370657	0.0	0.0	0.09347986	0.0	0.0	0.0	0.0	0.0	1.8822204	0.0	0.0	1.7078382	0.0	0.0	0.0	0.0	0.0	0.0	0.07871437	0.0	0.92210424	0.0	0.3675298	0.0	1.5517317	0.45905003	0.57734936	0.0
SRR974973	0.0	1.7114735	0.0	0.0	0.08459617	0.0	0.0	0.0	0.0	0.0	1.7251747	0.0	0.0	1.8442867	0.0	0.0	0.0	0.0	0.0	0.0	0.24878916	0.0	0.7046569	0.0	0.46524692	0.0	1.5895094	0.30420688	0.70370024	0.0
SRR974974	0.0	0.70271695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3599896	0.0	0.0	0.97825277	0.0	0.0	0.0	0.0	0.0010519624	0.0	0.0	0.0	0.7907167	0.0	0.0	0.0	2.668791	1.1707823	1.4479061	0.0
SRR974975	0.0	0.6883229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2974315	0.0	0.0	0.98609495	0.0	0.0	0.0	0.0	0.016874313	0.0	0.0	0.0	0.75311226	0.0	0.0	0.0	2.6306837	1.1074193	1.4446799	0.0
SRR974976	0.0	1.1257703	0.0	0.0	0.0141681135	0.0	0.0	0.0	0.0	0.0	2.5691175	0.0	0.0	1.4476367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0684704	0.0	0.007558733	0.0	2.3094547	1.1045532	1.6856171	0.0
SRR974977	0.0	1.1395807	0.0	0.0	0.014199927	0.0	0.0	0.0	0.0	0.0	2.5828466	0.0	0.0	1.4535207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0795397	0.0	0.013951391	0.0	2.2948265	1.101851	1.666313	0.0
SRR974978	0.0	0.6338657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.715888	0.0	0.0	0.60952115	0.0	0.0	0.0	0.0	0.14752913	0.0	0.0	0.0	1.1470501	0.0	0.0	0.0	1.9322268	1.5765585	1.3483121	0.0
SRR974979	0.0	0.6030255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.895092	0.0	0.0	0.63980746	0.0	0.0	0.0	0.0	0.15995437	0.0	0.0	0.0	1.0779518	0.0	0.0	0.0	2.0755692	1.5252757	1.3161063	0.0
SRR974980	0.0	1.1646407	0.0	0.0	0.048992947	0.0	0.0	0.0	0.0	0.0	2.7605462	0.0	0.0	1.5534831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2054236	0.0	0.0	0.0	2.294745	1.1037464	1.664466	0.0
SRR974981	0.0	1.2761962	0.0	0.0	0.06687951	0.0	0.0	0.0	0.0	0.0	2.5717459	0.0	0.0	1.4138879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3391776	0.0	0.0	0.0	2.06578	1.2123979	1.6257058	0.0
SRR974982	0.0	0.5427109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8396158	0.0	0.0	1.477323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6746188	0.0	0.05835128	0.0	2.4901779	0.8825789	1.5244164	0.0
SRR974983	0.0	0.64191735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7873983	0.0	0.0	1.4365103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8165053	0.0	0.0	0.0	2.395992	0.9922432	1.5572094	0.0
SRR974984	0.0	1.2673671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5317798	0.0	0.0	1.2204998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2083852	0.0	0.0	0.0	2.2055428	1.0663674	1.4385947	0.0
SRR974985	0.0	1.3432338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6838236	0.0	0.0	1.2795824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2520416	0.0	0.0	0.0	2.2815697	1.1125598	1.4299645	0.0
SRR324678	0.0	0.19938457	0.0	0.31694797	0.0	0.0	0.0	0.0	0.0	0.0	0.18539757	0.0	0.17299142	1.7375438	0.0	0.0	0.0	0.0	0.429647	1.677367	0.0	0.0	0.0	0.0	0.007118076	0.104934454	1.3699523	0.4744395	2.0142405	0.0
SRR324679	0.0	0.4856182	0.0	0.5017329	0.0	0.0	0.0	0.0	0.0	0.0	0.5837258	0.0	0.2535776	1.7535028	0.0	0.0	0.0	0.0	0.44730377	1.3318415	0.0	0.0	0.14431447	0.0	0.3073986	0.0	1.4387732	0.49258474	1.758658	0.0
SRR324680	0.0	0.25058365	0.0	0.51264375	0.0	0.0	0.0	0.0	0.0	0.0	0.16826467	0.0	0.52915066	1.8403368	0.0	0.33675814	0.0	0.0	0.82699203	1.8942876	0.0	0.0	0.0	0.0	0.19756268	0.31689423	1.4393369	0.18302254	1.9266664	0.0
SRR324681	0.0	0.28359914	0.0	0.528471	0.0	0.0	0.0	0.0	0.0	0.0	0.18988435	0.0	0.5157269	1.8055012	0.0	0.29785994	0.0	0.0	0.8103623	1.8784432	0.0	0.0	0.0	0.0	0.18738526	0.34967712	1.4668896	0.1999695	1.9176608	0.0
SRR324682	0.0	0.0	0.0	0.5027122	0.0	0.0	0.0	0.0	0.0	0.0	0.54225194	0.0	0.7578714	2.1677043	0.0	0.0	0.0	0.0	0.40900776	1.7493759	0.0	0.0	0.0	0.0	0.1653508	0.0	2.0516355	0.0	2.2050338	0.0
SRR324683	0.0	0.0	0.0	0.32784575	0.0	0.0	0.0	0.0	0.0	0.0	0.07573649	0.0	0.46768862	2.0478609	0.0	0.0	0.0	0.0	0.3638841	2.0496864	0.0	0.0	0.0	0.0	0.0	0.0	1.7040379	0.039465412	2.3322408	0.0
SRR324684	0.0	0.27157375	0.0	0.50643927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5344851	2.2488785	0.0	0.3673444	0.0	0.0	0.7177067	2.2244892	0.0	0.0	0.0	0.0	0.18733871	0.25733677	1.4865918	0.0	2.1601427	0.0
SRR324685	0.0	0.30390412	0.0	0.55776095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.54002976	2.2022612	0.0	0.33402395	0.0	0.0	0.7109027	2.2098813	0.0	0.0	0.0	0.0	0.20969127	0.2868944	1.4920908	0.0	2.0844839	0.0
SRR324686	0.1716054	0.38156933	1.3378549	0.0	0.83212006	0.0	2.0699272	1.3261555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9320456	1.7149433	1.822349	0.0	0.0	0.0	0.0	1.4451575	0.6103568	0.0	0.0	0.0	0.0	0.0	1.3751918
SRR324687	0.31371218	0.28536105	0.540172	0.0	0.7400471	0.34648347	1.5738382	1.1608213	0.08749047	0.0	0.0	0.0	0.0	0.05437231	0.0	1.7463238	1.3712159	1.6321831	0.0	0.93566155	0.0	0.22454387	0.65146834	1.1225615	0.0	0.0	0.0	0.0	0.0	0.9569965
SRR325616	0.31125283	0.28031862	0.5413106	0.0	0.73753536	0.34205788	1.5778446	1.1610308	0.07960802	0.0	0.0	0.0	0.0	0.052480012	0.0	1.7358583	1.3700163	1.6315277	0.0	0.93751305	0.0	0.22197759	0.66297007	1.1160798	0.0	0.0	0.0	0.0	0.0	0.9573396
SRR324688	0.2132274	0.27301997	0.44813442	0.0	0.62734294	0.26811767	1.521599	1.0469373	0.0	0.0	0.0	0.0	0.0	0.10151388	0.0	1.6934136	1.28271	1.6618057	0.0	1.1982439	0.0	0.23826271	0.65218085	1.0978566	0.0	0.0	0.0	0.0	0.0	0.85217136
SRR1502861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666535	0.0	0.26962656	0.0	0.0	0.8957925	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1502858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.76246375	0.0	0.13951123	0.0	0.0	1.047627	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1503248	0.0	0.0	0.0	0.0	0.0	0.0	0.62228394	0.0	0.0	0.0	0.27857783	0.0	0.0	0.0	0.0	0.0	0.0	1.7304711	0.437654	2.630877	0.0	0.0	0.57456064	0.27924833	0.0	0.50790346	0.0	0.0	0.0	0.0
SRR1503249	0.0	0.0	0.0	0.0	0.0	0.0	0.59811866	0.0	0.0	0.0	0.4050993	0.03241229	0.0	0.0	0.0	0.07548332	0.0	1.6099408	0.5256383	2.5096905	0.0	0.0	0.49193078	0.2930242	0.0	0.60711163	0.0	0.0	0.0	0.0
SRR1503250	0.0	0.0	0.0	0.0	0.0	0.0	1.5075822	0.0	0.0	0.0	0.22316733	0.0	0.0	0.0	0.0	0.0	0.0	1.7370362	1.2639911	2.450709	0.0	0.0	1.0700505	0.015898526	0.0	1.3651602	0.4520621	0.3163591	0.0	0.0
SRR1503251	0.0	0.0	0.0	0.0	0.0	0.0	1.5897076	0.0	0.0	0.0	0.16439183	0.0	0.0	0.0	0.0	0.0	0.0	1.7180328	1.2807088	2.476611	0.0	0.0	1.1239622	0.0	0.0	1.3857024	0.4007694	0.43574914	0.0	0.0
SRR1503252	0.0	0.0	0.0	0.0	0.0	0.0	0.937509	0.0	0.0	0.0	0.8296468	0.41218278	0.0	0.0	0.0	0.4998658	0.0	1.4913974	1.628784	2.266305	0.0	0.0	0.7972502	0.41042247	0.0	1.4991202	0.15354642	0.3660236	0.0	0.0
SRR1503254	0.0	0.0	0.0	0.0	0.0	0.0	0.8703924	0.0	0.0	0.0	0.8604179	0.5898346	0.06546396	0.0	0.0	0.52238154	0.0	1.4152167	1.654475	2.1770673	0.0	0.0	0.7452071	0.45920375	0.0	1.5430422	0.17202	0.3163786	0.0	0.0
SRR1503255	0.0	0.0	0.0	0.0	0.0	0.0	1.2631404	0.0	0.0	0.0	0.153242	0.0	0.0	0.0	0.0	0.10431552	0.0	1.5843552	1.229866	2.43789	0.0	0.0	0.85320294	0.12954281	0.0	1.3800071	0.38950437	0.1722315	0.0	0.0
SRR1503256	0.0	0.0	0.0	0.0	0.0	0.0	1.0579097	0.0	0.0	0.0	0.05807978	0.0	0.0	0.0	0.0	0.18288048	0.0	1.4679902	1.2111893	2.3635752	0.0	0.0	0.73444325	0.19032368	0.0	1.4653411	0.31580853	0.19090872	0.0	0.0
DRR013756	0.0	0.44235283	0.0	0.0	0.16883972	0.0	0.0	0.0	0.0	0.0	3.4255853	0.0	0.0	0.11394049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2106304	0.0	0.0	0.0	2.3223536	2.21412	1.0581989	0.0
DRR013757	0.0	0.54118687	0.0	0.0	0.19610699	0.0	0.0	0.0	0.0	0.0	3.5592594	0.0	0.0	0.1019397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.298547	0.0	0.0	0.0	2.3555388	2.307932	1.0546849	0.0
DRR013758	0.0	0.55709743	0.0	0.0	0.22173841	0.0	0.0	0.0	0.0	0.0	3.530262	0.0	0.0	0.096095026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3252168	0.0	0.0	0.0	2.2957723	2.2513456	0.97274196	0.0
DRR013759	0.0	0.4465213	0.0	0.0	0.16897044	0.0	0.0	0.0	0.0	0.0	3.477377	0.0	0.0	0.10901334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2023768	0.0	0.0	0.0	2.3549058	2.2191133	1.0326549	0.0
DRR013760	0.0	0.44791606	0.0	0.0	0.17197658	0.0	0.0	0.0	0.0	0.0	3.6474533	0.0	0.0	0.09275924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2140145	0.0	0.0	0.0	2.4402788	2.279079	1.0381068	0.0
DRR013761	0.0	0.5197471	0.0	0.0	0.20639636	0.0	0.0	0.0	0.0	0.0	3.5347672	0.0	0.0	0.11276594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.210537	0.0	0.0	0.0	2.3410857	2.208126	0.9934771	0.0
DRR013762	0.0	0.3490319	0.0	0.0	0.09259194	0.0	0.0	0.0	0.0	0.0	3.9131794	0.058358192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0682821	0.0	0.0	0.0	2.442756	2.3214064	0.7832032	0.0
DRR013763	0.0	0.31891513	0.0	0.0	0.06753976	0.0	0.0	0.0	0.0	0.0	4.0769615	0.16043392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.029158	0.0	0.0	0.0	2.5437217	2.3533716	0.7439013	0.0
DRR013764	0.0	0.37955943	0.0	0.0	0.088906944	0.0	0.0	0.0	0.0	0.0	3.9685278	0.22148365	0.0	0.0	0.0	0.0	0.0	0.0	0.06830394	0.0	0.0	0.0	2.0116143	0.0	0.0	0.0	2.4659247	2.2780728	0.7086469	0.0
DRR013765	0.0	0.13337494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.953773	1.1591321	0.0	0.0	0.0	0.0	0.0	0.0	0.79215467	0.0	0.0	0.0	1.4925816	0.0	0.0	0.0	2.6095853	2.5398397	0.0234894	0.0
DRR013766	0.0	0.06183341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.1115475	1.2044758	0.0	0.0	0.0	0.0	0.0	0.0	0.72996753	0.0	0.0	0.0	1.5259998	0.0	0.0	0.0	2.7007895	2.5963426	0.012100354	0.0
DRR013767	0.0	0.22334114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.696146	1.1236148	0.0	0.0	0.0	0.0	0.0	0.0	0.768168	0.0	0.0	0.0	1.5814598	0.0	0.0	0.0	2.4367945	2.4461966	0.015930623	0.0
SRR1300791	0.0	2.2411265	0.0	1.6633265	0.0	0.0729959	0.0	0.0	0.0	0.82218486	0.0	0.0	0.0	2.4172673	0.0	0.0	0.0	0.0	0.0	0.0	2.2773776	0.46563256	0.0	0.0	2.203165	1.0654497	1.4183012	0.0	0.4205451	0.0
SRR1300792	0.0	2.2499633	0.0	1.6560123	0.0	0.073492914	0.0	0.0	0.0	0.8264947	0.0	0.0	0.0	2.412503	0.0	0.0	0.0	0.0	0.0	0.0	2.2675917	0.45837325	0.0	0.0	2.193542	1.0543447	1.4268645	0.0	0.41667512	0.0
SRR1300793	0.0	2.6039433	0.0	1.5820646	0.0	0.10678452	0.0	0.0	0.0	0.86299396	0.0	0.0	0.0	2.540334	0.0	0.0	0.0	0.0	0.0	0.0	2.3044314	0.28918254	0.0	0.0	2.21316	1.1307802	1.662566	0.0	0.51533854	0.0
SRR1300794	0.0	2.6097174	0.0	1.580409	0.0	0.10526869	0.0	0.0	0.0	0.8694411	0.0	0.0	0.0	2.5469942	0.0	0.0	0.0	0.0	0.0	0.0	2.3039865	0.28370494	0.0	0.0	2.2109702	1.1310595	1.672281	0.0	0.52336967	0.0
SRR1300795	0.0	2.6137667	0.0	1.5325007	0.0	0.10211602	0.0	0.0	0.0	0.8565117	0.0	0.0	0.0	2.5669043	0.0	0.0	0.0	0.0	0.0	0.0	2.2523527	0.23828077	0.0	0.0	2.1589797	1.0834548	1.7409215	0.0	0.62362635	0.0
SRR1300796	0.0	2.6112819	0.0	1.5162002	0.0	0.1042611	0.0	0.0	0.0	0.84836423	0.0	0.0	0.0	2.5582604	0.0	0.0	0.0	0.0	0.0	0.0	2.2332706	0.22614372	0.0	0.0	2.1583152	1.094805	1.7368108	0.0	0.6175659	0.0
SRR1300797	0.0	3.2708998	0.0	1.3814359	0.31510842	0.19215463	0.0	0.0	0.0	0.72116685	0.0	0.0	0.0	2.7719028	0.0	0.0	0.053150162	0.0	0.0	0.0	2.2016253	0.0	0.0	0.0	2.202536	1.0024767	2.0703046	0.0	0.75076044	0.0
SRR1300798	0.0	3.262536	0.0	1.3663057	0.31766704	0.19795386	0.0	0.0	0.0	0.71778786	0.0	0.0	0.0	2.7567692	0.0	0.0	0.058318928	0.0	0.0	0.0	2.1791682	0.0	0.0	0.0	2.185923	0.99909174	2.0684457	0.0	0.7405083	0.0
SRR1300799	0.0	3.4054308	0.0	1.2475951	0.4508407	0.23295154	0.0	0.0	0.0	0.5654565	0.0	0.0	0.0	2.671662	0.0	0.13461289	0.19828378	0.1478821	0.0	0.0	2.0907383	0.0	0.0	0.0	2.090218	1.0887394	1.979726	0.0	0.59806025	0.0
SRR1300800	0.0	3.4301376	0.0	1.2505438	0.4573262	0.23684655	0.0	0.0	0.0	0.57177806	0.0	0.0	0.0	2.6924996	0.0	0.14495093	0.20764433	0.1599642	0.0	0.0	2.1074414	0.0	0.0	0.0	2.1043613	1.0923276	1.9871067	0.0	0.59245646	0.0
SRR1300801	0.0	2.2766137	0.0	1.6214296	0.0	0.10657121	0.0	0.0	0.0	0.7472862	0.0	0.0	0.0	2.2834876	0.0	0.0	0.0	0.0	0.0	0.0	2.2824125	0.4993075	0.0	0.0	2.1566625	1.1873949	1.4058814	0.0	0.29645902	0.0
SRR1300802	0.0	2.2847245	0.0	1.6241539	0.0	0.09931214	0.0	0.0	0.0	0.74195313	0.0	0.0	0.0	2.279034	0.0	0.0	0.0	0.0	0.0	0.0	2.2911692	0.50210935	0.0	0.0	2.1587677	1.1814702	1.3989781	0.0	0.30687279	0.0
SRR1300803	0.0	2.0064616	0.0	1.7080656	0.0	0.06299475	0.0	0.0	0.0	0.73597074	0.0	0.0	0.0	2.2212193	0.0	0.0	0.0	0.0	0.0	0.0	2.2799573	0.6255811	0.0	0.0	2.1706743	1.1844952	1.2103423	0.0	0.18801847	0.0
